CATEGORIE,COMPETITION,EQUIPE,CLUB ADVERSE,LOCALITE CLUB ADVERSE,EQUIPE ADVERSE,DATE,HEURE,DEPLACEMENT,TERRAIN,SITE
SENIORS,Coupe de France,SENIORS_B,,,VALANJOU AS 2,2021-03-11,14:45,,STADE RAYMOND GABORIAU 1,VEZINS
SENIORS,Coupe de France,SENIORS_B,,,VALANJOU AS 2,2021-03-11,14:45,,TERRAIN A,VERRIERES EN ANJOU
SENIORS,D1 - Groupe A,SENIORS_B,,,R.C. DOUE LA FONTAINE,2020-08-30,15:00,,STADE RAMPILLON MAGNILS 1,ST GEMMES/LOIRE
SENIORS,D4 - Groupe E,SENIORS_B,,,AMBILLOU ASVR 1,2020-09-06,15:00,,COMPLEXE SPORTIF RENÉ BOUBLIN,MARTIGNE
SENIORS,Coupe des Réserves,SENIORS_B,,,THOUARCE FC LAYON 1,2020-09-13,15:00,,STADE PAUL FORMON,MARTIGNE
SENIORS,D1 - Groupe A,SENIORS_B,,,CHOLET JEUNE FRANCE 1,2020-09-20,15:00,,STADE ANDRÉ BERTIN 1,MARTIGNE
SENIORS,D4 - Groupe E,SENIORS_C,,,MONTREUIL BELLAY UA 2,2020-09-27,15:00,,STADE MUNICIPAL 1,LE MAY SUR EVRE
SENIORS,D5 - Groupe A,SENIORS_B,,,SOMLOIRYZERNAY CP 4,2020-10-04,15:00,,STADE DE LA GABARDIÈRE 1,CHEMILLE EN ANJOU
SENIORS,Coupe des Pays de la Loire,SENIORS_A,,,AMBILLOU ASVR 1,2020-10-11,15:00,,STADE ALPHONSE LEROI 1,MARTIGNE
SENIORS,Coupe des Pays de la Loire,SENIORS_A,,,SEICHES MARCE AS 1,2020-10-18,15:00,,STADE ANDRÉ BERTIN 1,MARTIGNE
SENIORS,D1 - Groupe A,SENIORS_A,,,CHOLET JEUNE FRANCE 1,2020-10-25,15:00,,STADE BORDAGE LUNEAU,CHOLET
SENIORS,D1 - Groupe A,SENIORS_A,,,AMBILLOU ASVR 3,2020-11-08,15:00,,STADE FLORIMOND COUGNAUD 1,MARTIGNE
SENIORS,D1 - Groupe A,SENIORS_A,,,ANDREZE JUB-JALLAIS 1,2020-11-15,15:00,,STADE BORDAGE LUNEAU,MARTIGNE
SENIORS,D1 - Groupe A,SENIORS_A,,,PELLOUAILLES CORZE 1,2020-11-22,15:00,,COMPLEXE SPORTIF RENÉ BOUBLIN,BEAUPREAU EN MAUGES
SENIORS,D1 - Groupe A,SENIORS_A,,,LES PONTS DE CE AS 1,2020-11-29,15:00,,STADE BORDAGE LUNEAU,MARTIGNE
SENIORS,D1 - Groupe A,SENIORS_A,,,AMBILLOU ASVR 3,2020-12-06,12:30,,STADE DES RIVES DU THOUET N° 1,SAUMUR
SENIORS,D1 - Groupe A,SENIORS_A,,,LE LONGERON TORFOU 1,2020-12-13,15:00,,STADE BORDAGE LUNEAU,MARTIGNE
SENIORS,D1 - Groupe A,SENIORS_A,,,TOUTLEMONDE MAULEVR 1,2021-01-17,15:00,,STADE PAUL FORMON,TOUTLEMONDE
SENIORS,D1 - Groupe A,SENIORS_A,,,SOMLOIRYZERNAY CP 1,2021-01-24,15:00,,STADE BORDAGE LUNEAU,MARTIGNE
SENIORS,D1 - Groupe A,SENIORS_A,,,ST MATH MENITRE FC 1,2021-01-31,15:00,,STADE MAURICE TROUILLARD,LOIRE AUTHION
SENIORS,D1 - Groupe A,SENIORS_A,,,THOUARCE FC LAYON 1,2021-02-07,15:00,,STADE DES RONDIÈRES,BELLEVIGNE EN LAYON
SENIORS,D1 - Groupe A,SENIORS_A,,,LE MAY SUR EVRE 1,2021-02-14,16:00,,STADE BORDAGE LUNEAU,MARTIGNE
SENIORS,D1 - Groupe A,SENIORS_A,,,TOUTLEMONDE MAULEVR 1,2021-02-21,17:00,,STADE DE CONTADES,MARTIGNE
SENIORS,D1 - Groupe A,SENIORS_A,,,ANGERS NDC 2,2021-03-14,18:00,,STADE DE LA CHESNAIE 1,ANGERS
SENIORS,D1 - Groupe A,SENIORS_A,,,CHOLET JEUNE FRANCE 1,2021-03-21,19:00,,STADE DE LA CHESNAIE 1,MARTIGNE
SENIORS,D1 - Groupe A,SENIORS_A,,,SOMLOIRYZERNAY CP 1,2021-03-28,20:00,,STADE G. AIGUILLE,SOMLOIRE
SENIORS,D1 - Groupe A,SENIORS_A,,,ST SYLVAIN ANJOU AS 1,2021-04-11,21:00,,COMPLEXE SPORTIF BOIS LA SALLE 1,VERRIERES EN ANJOU
SENIORS,D1 - Groupe A,SENIORS_A,,,ANDREZE JUB-JALLAIS 1,2021-04-18,22:00,,STADE ANDRÉ BERTIN 1,BEAUPREAU EN MAUGES
SENIORS,Coupe des Pays de la Loire,SENIORS_A,,,PELLOUAILLES CORZE 1,2021-04-25,23:00,,STADE BORDAGE LUNEAU,MARTIGNE
SENIORS,D1 - Groupe A,SENIORS_A,,,LES PONTS DE CE AS 1,2021-05-09,00:00,,STADE DE LA CHESNAIE 1,LES PONTS DE CE
SENIORS,D1 - Groupe A,SENIORS_A,,,SAUMUR OFC 3,2021-05-16,01:00,,STADE DE LA LUISETTE,MARTIGNE
SENIORS,D1 - Groupe A,SENIORS_A,,,LE LONGERON TORFOU 1,2021-05-30,02:00,,STADE RAYMOND GABORIAU 1,SEVREMOINE
SENIORS,D1 - Groupe A,SENIORS_A,,,ST MATH MENITRE FC 1,2021-06-06,03:00,,STADE DE LA CHESNAIE 1,MARTIGNE
SENIORS,Amical,SENIORS_B,,,ST CERBOUILLE 2,2020-08-19,04:00,,STADE MUNICIPAL,CERSAY
SENIORS,Amical,SENIORS_B,,,R.C. DOUE LA FONTAINE,2020-08-30,13:00,,STADE DE CONTADES,MARTIGNE
SENIORS,Amical,SENIORS_B,,,ST MELAINE OLYMPIQUE SPORT,2020-09-06,12:30,,STADE ALPHONSE LEROI 1,ST MELAINE
SENIORS,D4 - Groupe E,SENIORS_B,,,ST MELAINE S/AUBANCE 2,2020-09-13,15:00,,STADE BORDAGE LUNEAU,ST MELAINE SUR AUBANCE
SENIORS,Coupe des Réserves,SENIORS_B,,,BOUCHEMAINE ES 3,2020-09-20,12:30,,STADE DE CONTADES,MARTIGNE
SENIORS,D5 - Groupe A,SENIORS_B,,,THOUARCE FC LAYON 2,2020-09-27,15:00,,STADE BORDAGE LUNEAU,MARTIGNE
SENIORS,Coupe des Réserves,SENIORS_B,,,VALANJOU AS 2,2020-10-04,15:00,,STADE BORDAGE LUNEAU,MARTIGNE
SENIORS,Coupe de l'Anjou,SENIORS_B,,,LE PUY VAUDELNAY ES 2,2020-10-11,12:30,,STADE PAUL BOIVIN 1,LE PUY NOTRE DAME
SENIORS,D4 - Groupe E,SENIORS_B,,,ANGERS SCA 2,2020-10-18,12:30,,STADE DE LA BARATERIE,ANGERS
SENIORS,Coupe de l'Anjou,SENIORS_B,,,VALANJOU AS 2,2020-10-25,15:00,,STADE ANDRÉ BERTIN 1,MARTIGNE
SENIORS,D4 - Groupe E,SENIORS_B,,,MONTREUIL BELLAY UA 1,2020-11-08,15:00,,COMPLEXE SPORTIF RENÉ BOUBLIN,MONTREUIL BELLAY
SENIORS,D4 - Groupe E,SENIORS_B,,,BRISSAC AUBANCE ES 3,2020-11-15,12:30,,STADE DES ALLEUDS,LES ALLEUDS
SENIORS,D4 - Groupe E,SENIORS_A,,,DOUE LA FONTAINE RC 3,2020-11-22,15:00,,STADE ANDRÉ BERTIN 1,MARTIGNE
SENIORS,D4 - Groupe E,SENIORS_B,,,AMBILLOU ASVR 2,2020-11-29,15:00,,STADE MUNICIPAL JOSEPH CHARGE,TUFFALUN
SENIORS,D4 - Groupe E,SENIORS_B,,,CORON OSTVC 2,2020-12-06,15:00,,STADE DE LA BARATERIE,MARTIGNE
SENIORS,D4 - Groupe E,SENIORS_B,,,ST HILAIRE VIHIERS 3,2020-12-13,12:30,,STADE ALPHONSE LEROI 1,ST HILAIRE DU BOIS
SENIORS,D4 - Groupe E,SENIORS_B,,,SOMLOIRYZERNAY CP 4,2021-01-31,15:00,,STADE DE CONTADES,MARTIGNE
SENIORS,D4 - Groupe E,SENIORS_B,,,ST MELAINE S/AUBANCE 2,2021-02-07,15:00,,STADE DE LA LUISETTE,MARTIGNE
SENIORS,D4 - Groupe E,SENIORS_B,,,THOUARCE FC LAYON 2,2021-02-14,15:00,,STADE DES RONDIÈRES,BELLEVIGNE EN LAYON
SENIORS,D4 - Groupe E,SENIORS_B,,,LE PUY VAUDELNAY ES 2,2021-03-14,15:00,,STADE DE LA GABARDIÈRE 1,MARTIGNE
SENIORS,D4 - Groupe E,SENIORS_B,,,VALANJOU AS 2,2021-03-21,15:00,,STADE ALPHONSE LEROI 1,VALANJOU
SENIORS,D4 - Groupe E,SENIORS_B,,,MONTREUIL BELLAY UA 1,2021-04-11,15:00,,COMPLEXE SPORTIF RENÉ BOUBLIN,MARTIGNE
SENIORS,D4 - Groupe E,SENIORS_B,,,BRISSAC AUBANCE ES 3,2021-04-18,15:00,,COMPLEXE SPORTIF BOIS LA SALLE 1,MARTIGNE
SENIORS,D4 - Groupe E,SENIORS_B,,,DOUE LA FONTAINE RC 3,2021-04-25,12:30,,STADE MARCEL HABERT 1,DOUE LA FONTAINE
SENIORS,D4 - Groupe E,SENIORS_B,,,AMBILLOU ASVR 2,2021-05-09,15:00,,COMPLEXE SPORTIF BOIS LA SALLE 1,MARTIGNE
SENIORS,D4 - Groupe E,SENIORS_B,,,CORON OSTVC 2,2021-05-16,15:00,,STADE FLORIMOND COUGNAUD 1,VEZINS
SENIORS,D4 - Groupe E,SENIORS_B,,,ST HILAIRE VIHIERS 3,2021-05-30,15:00,,STADE ALPHONSE LEROI 1,MARTIGNE
SENIORS,D4 - Groupe E,SENIORS_B,,,SOMLOIRYZERNAY CP 4,2021-06-06,12:30,,STADE G. AIGUILLE,SOMLOIRE
SENIORS,Amical,SENIORS_C,,,F.C. DU LAYON,2020-09-20,13:00,,STADE BORDAGE LUNEAU,THOUARCE
SENIORS,D5 - Groupe A,SENIORS_C,,,THOUARCE FC LAYON 3,2020-09-27,15:00,,STADE DES RONDIÈRES,BELLEVIGNE EN LAYON
SENIORS,D5 - Groupe A,SENIORS_C,,,ST HILAIRE VIHIERS 4,2020-10-11,15:00,,STADE ANDRÉ BERTIN 1,MARTIGNE
SENIORS,D5 - Groupe A,SENIORS_C,,,GENNES LES ROSIERS 2,2020-10-25,12:30,,STADE DE LA LUISETTE,LES ROSIERS SUR LOIRE
SENIORS,D1 - Groupe A,SENIORS_C,,,AMBILLOU ASVR 1,2020-11-08,15:00,,STADE ANDRÉ BERTIN 1,MARTIGNE
SENIORS,D5 - Groupe A,SENIORS_C,,,LE PUY VAUDELNAY ES 3,2020-11-08,15:00,,STADE ANDRÉ BERTIN 1,MARTIGNE
SENIORS,D5 - Groupe A,SENIORS_C,,,AMBILLOU ASVR 3,2020-11-22,15:00,,STADE MUNICIPAL JOSEPH CHARGE,TUFFALUN
SENIORS,D5 - Groupe A,SENIORS_C,,,SAUMUR BAYARD AS 3,2020-11-29,15:00,,STADE ALPHONSE LEROI 1,MARTIGNE
SENIORS,D5 - Groupe A,SENIORS_C,,,MONTILLIERS ES 3,2020-12-06,15:00,,STADE RAMPILLON MAGNILS 1,MONTILLIERS
SENIORS,D5 - Groupe A,SENIORS_C,,,MONTREUIL BELLAY UA 2,2021-02-07,15:00,,STADE GASTON AMY 1,MONTREUIL BELLAY
SENIORS,D5 - Groupe A,SENIORS_C,,,THOUARCE FC LAYON 3,2021-02-14,15:00,,STADE ANDRÉ BERTIN 1,MARTIGNE
SENIORS,D5 - Groupe A,SENIORS_C,,,ST HILAIRE VIHIERS 4,2021-03-14,12:30,,STADE HENRI MANCEAU,ST PAUL DU BOIS
SENIORS,D5 - Groupe A,SENIORS_C,,,GENNES LES ROSIERS 2,2021-03-21,15:00,,COMPLEXE SPORTIF RENÉ BOUBLIN,MARTIGNE
SENIORS,Coupe des Réserves,SENIORS_C,,,,2021-04-11,15:00,,STADE PAUL BOIVIN 1,LE PUY NOTRE DAME
SENIORS,D5 - Groupe A,SENIORS_C,,,DOUE LA FONTAINE RC 4,2021-04-18,15:00,,STADE MARCEL HABERT 1,DOUE LA FONTAINE
SENIORS,D4 - Groupe E,SENIORS_C,,,AMBILLOU ASVR 3,2021-04-25,15:00,,COMPLEXE SPORTIF RENÉ BOUBLIN,MARTIGNE
SENIORS,Amical,SENIORS_C,,,SAUMUR BAYARD AS 3,2021-05-09,15:00,,STADE PIERRE DE BODMAN,SAUMUR
SENIORS,D5 - Groupe A,SENIORS_C,,,MONTILLIERS ES 3,2021-05-16,15:00,,STADE DE LA CHESNAIE 1,MARTIGNE
SENIORS,D1 - Groupe A,SENIORS_C,,,MONTREUIL BELLAY UA 2,2021-06-06,15:00,,STADE ANDRÉ BERTIN 1,MARTIGNE
SENIORS,D1 - Groupe A,SENIORS_A,,,CHOLET JEUNE FRANCE 1,,,,STADE DE LA BARATERIE,ALLONNES
SENIORS,Coupe des Pays de la Loire,SENIORS_A,,,AMBILLOU ASVR 1,2030-01-01,16:00,,COMPLEXE SPORTIF BOIS LA SALLE 1,ALLONNES
SENIORS,Amical,SENIORS_B,,,AMBILLOU ASVR 3,,,,COMPLEXE SPORTIF BOIS LA SALLE 1,BEAUPREAU EN MAUGES
SENIORS,Coupe de l'Anjou,SENIORS_B,,,AMBILLOU ASVR 1,,,,,
,,,,,,,,,,
SENIORS,Coupe de France,SENIORS_C,,,BEAUFORT EN VALLEE U 1,2021-03-21,19:00,,STADE ANDRÉ BERTIN 1,ANGERS
